Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,0,0.0,0.3715256558,283.01239536824806,367.8211544077402,394.0,363.0,1.627128043804387e-05,201.60098509885228,6.0,0.014837920564469873,88.0,0.24822280548983006,105.0,,2.0,0.0014459713672918318,ExpDel,201.60098509885228,6.0,1665.258898298663,0.8647304040658169,0.37287663140510613,0.999,220801_Ct1
PPG1,1,30.0,0.3719716424,282.4296952589789,364.2617902595925,394.0,362.8592380105743,1.0619927994679464e-05,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,2,60.0,0.372351766,281.1973419936998,360.0876193693696,394.0,364.0,3.910800931190124e-05,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,3,90.0,0.3728767882,279.51895605399494,358.9706506569233,393.0,365.0,9.409710380930771e-05,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,4,120.0,0.3735297728,279.12871651439696,356.83692015224733,394.0,365.0,0.00016770121583588863,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,5,150.0,0.3745892261999999,277.8293880027178,356.6208644919832,394.0,367.0,0.0002519096965174145,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,6,180.0,0.3780141022,279.66163796144315,357.4729823718727,399.0,360.0,0.0003336130240240538,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,7,210.0,0.3815970493999999,280.7512642179143,356.0891155667456,402.0,362.0,0.00040945314171116385,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,8,240.0,0.3866139281999999,281.15849027958893,354.8927150586791,404.0,365.0,0.000473768862275321,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,9,270.0,0.3927862322,280.4117770758098,355.2733436928963,408.0,369.0,0.0005278715424990423,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,10,300.0,0.4000970251999999,279.95649831717583,356.8336325119294,412.0,372.0,0.0005686459696761943,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,11,330.0,0.4063483648,281.65392830570727,355.95885011671754,416.0,376.0,0.0006044161767422296,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,12,360.0,0.4130024095999999,282.4910650317577,354.88881042037974,420.0,380.0,0.0006379309528101253,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,13,390.0,0.4204806828,282.88612534870947,354.11257508080297,424.0,383.0,0.000668306057800156,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,14,420.0,0.428890447,283.9145798960966,355.3790365468092,429.0,387.0,0.0006942345376943727,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,15,450.0,0.4380134133999999,283.5552348967756,357.3274861705532,434.0,392.0,0.0007097936259263673,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,16,480.0,0.4477987734,284.16390829043985,358.60172004547724,439.0,397.0,0.0007136589605470974,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,17,510.0,0.4587847218,284.2250158356157,359.73526225151943,444.0,408.0,0.0007023394567497431,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,18,540.0,0.4687846069999999,284.20366125540573,359.29485416516513,450.0,414.0,0.0006783162218780602,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,19,570.0,0.4768669379999999,284.8431026319301,358.16407350283544,452.0,419.0,0.0006500415731959566,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,20,600.0,0.4866184255999999,284.8803129272118,358.3448993920876,458.0,423.6721542673489,0.0006177744666873184,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,21,630.0,0.4958053731999999,286.1087995254991,358.5320866048238,461.0,427.0,0.0005896628097114314,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,22,660.0,0.5047495686,289.0524653038081,359.79220740745194,466.0,431.0,0.0005684790115999547,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,23,690.0,0.5135940285999999,291.40332161408685,359.8698612498865,472.0,434.0,0.0005565760641972203,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,24,720.0,0.521851367,293.0628955739214,359.7049474289379,476.0,437.0,0.0005524152514281183,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,25,750.0,0.5310420781999999,294.08924477747337,359.1940324053634,481.0,439.0,0.000551479494252612,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,26,780.0,0.5382399632,295.0430138895069,357.2523485525701,485.0,439.4542523394707,0.0005552707869025749,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,27,810.0,0.5476865992,295.18700582254473,356.29243582496935,488.0,443.0,0.0005585928865211288,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,28,840.0,0.557803156,294.7375194309494,355.9473271737903,493.0,445.0,0.0005632627467253702,,,,,,,,,,,,,,,,,220801_Ct1
PPG1,29,870.0,0.5678971312,294.98584734373867,355.86591801574104,497.0,449.0,0.0005656631197195564,,,,,,,,,,,,,,,,,220801_Ct1
